game_id,class_alias,attacker,defender,turn,mutant_id,forfeit,killed_immediately,killed_later,surviving,Classname,SetupID,MutantID,attempt,submission,equivalent
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,11,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,12,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,13,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,14,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,15,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,16,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,17,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,18,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,19,,True,,,,,,,,,
496,ByteVector,gpt-4.1,claude-3-5-haiku-latest,20,,True,,,,,,,,,
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,1,2639.0,False,False,False,True,ByteVector,setup_228,29380.0,1.0,3.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,2,2675.0,False,False,False,True,ByteVector,setup_228,29552.0,1.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,3,2701.0,False,False,True,False,ByteVector,setup_228,29705.0,1.0,1.0,True
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,4,2754.0,False,False,True,False,ByteVector,setup_228,30040.0,3.0,1.0,True
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,5,2783.0,False,False,False,True,ByteVector,setup_228,30255.0,2.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,6,,True,,,,,,,,,
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,7,2850.0,False,False,True,False,ByteVector,setup_228,30681.0,2.0,1.0,True
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,8,2871.0,False,False,False,True,ByteVector,setup_228,30872.0,1.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,9,2902.0,False,False,True,False,ByteVector,setup_228,31061.0,1.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,10,2929.0,False,True,False,True,ByteVector,setup_228,31199.0,1.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,11,2955.0,False,False,True,False,ByteVector,setup_228,31432.0,3.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,12,2987.0,False,False,True,False,ByteVector,setup_228,31691.0,3.0,1.0,True
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,13,3008.0,False,False,True,False,ByteVector,setup_228,31874.0,1.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,14,3034.0,False,False,True,False,ByteVector,setup_228,32132.0,2.0,1.0,False
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,15,,True,,,,,,,,,
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,16,,True,,,,,,,,,
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,17,,True,,,,,,,,,
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,18,,True,,,,,,,,,
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,19,3110.0,False,False,True,False,ByteVector,setup_228,33143.0,2.0,1.0,True
497,ByteVector,gpt-4.1-mini,claude-3-5-haiku-latest,20,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,1,2620.0,False,False,True,False,ByteVector,setup_225,29211.0,1.0,1.0,True
505,ByteVector,claude-sonnet-4-0,gpt-4.1,2,2643.0,False,False,True,False,ByteVector,setup_225,29316.0,1.0,1.0,False
505,ByteVector,claude-sonnet-4-0,gpt-4.1,3,2670.0,False,False,True,False,ByteVector,setup_225,29511.0,1.0,2.0,True
505,ByteVector,claude-sonnet-4-0,gpt-4.1,4,2689.0,False,False,True,False,ByteVector,setup_225,29650.0,1.0,1.0,True
505,ByteVector,claude-sonnet-4-0,gpt-4.1,5,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,6,2741.0,False,True,False,True,ByteVector,setup_225,30045.0,2.0,1.0,False
505,ByteVector,claude-sonnet-4-0,gpt-4.1,7,2787.0,False,False,True,False,ByteVector,setup_225,30291.0,1.0,3.0,True
505,ByteVector,claude-sonnet-4-0,gpt-4.1,8,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,9,2839.0,False,False,True,False,ByteVector,setup_225,30625.0,1.0,1.0,False
505,ByteVector,claude-sonnet-4-0,gpt-4.1,10,2861.0,False,False,True,False,ByteVector,setup_225,30783.0,1.0,1.0,False
505,ByteVector,claude-sonnet-4-0,gpt-4.1,11,2880.0,False,False,True,False,ByteVector,setup_225,30901.0,1.0,1.0,False
505,ByteVector,claude-sonnet-4-0,gpt-4.1,12,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,13,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,14,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,15,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,16,3069.0,False,False,True,False,ByteVector,setup_225,32473.0,1.0,1.0,True
505,ByteVector,claude-sonnet-4-0,gpt-4.1,17,3084.0,False,False,True,False,ByteVector,setup_225,32636.0,1.0,1.0,True
505,ByteVector,claude-sonnet-4-0,gpt-4.1,18,3095.0,False,False,True,False,ByteVector,setup_225,32765.0,1.0,2.0,True
505,ByteVector,claude-sonnet-4-0,gpt-4.1,19,,True,,,,,,,,,
505,ByteVector,claude-sonnet-4-0,gpt-4.1,20,,True,,,,,,,,,
508,ByteVector,gpt-4.1,gpt-4.1,1,2614.0,False,True,False,True,ByteVector,setup_237,29172.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,2,2633.0,False,True,False,True,ByteVector,setup_237,29325.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,3,2656.0,False,True,False,True,ByteVector,setup_237,29365.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,4,2667.0,False,True,False,True,ByteVector,setup_237,29465.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,5,2679.0,False,True,False,True,ByteVector,setup_237,29572.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,6,2699.0,False,True,False,True,ByteVector,setup_237,29648.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,7,2718.0,False,False,True,False,ByteVector,setup_237,29852.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,8,2731.0,False,True,False,True,ByteVector,setup_237,29947.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,9,2755.0,False,True,False,True,ByteVector,setup_237,30030.0,1.0,2.0,False
508,ByteVector,gpt-4.1,gpt-4.1,10,2770.0,False,True,False,True,ByteVector,setup_237,30103.0,1.0,2.0,False
508,ByteVector,gpt-4.1,gpt-4.1,11,,True,,,,,,,,,
508,ByteVector,gpt-4.1,gpt-4.1,12,2834.0,False,True,False,True,ByteVector,setup_237,30575.0,1.0,2.0,False
508,ByteVector,gpt-4.1,gpt-4.1,13,,True,,,,,,,,,
508,ByteVector,gpt-4.1,gpt-4.1,14,,True,,,,,,,,,
508,ByteVector,gpt-4.1,gpt-4.1,15,2908.0,False,False,True,False,ByteVector,setup_237,31053.0,3.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,16,,True,,,,,,,,,
508,ByteVector,gpt-4.1,gpt-4.1,17,2941.0,False,False,True,False,ByteVector,setup_237,31369.0,2.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,18,2977.0,False,True,False,True,ByteVector,setup_237,31542.0,3.0,2.0,False
508,ByteVector,gpt-4.1,gpt-4.1,19,2986.0,False,False,True,False,ByteVector,setup_237,31683.0,1.0,1.0,False
508,ByteVector,gpt-4.1,gpt-4.1,20,3004.0,False,False,True,False,ByteVector,setup_237,31827.0,1.0,2.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,1,2631.0,False,False,False,True,ByteVector,setup_231,29231.0,1.0,2.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,2,2648.0,False,True,False,True,ByteVector,setup_231,29337.0,1.0,1.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,3,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,4,2702.0,False,False,False,True,ByteVector,setup_231,29680.0,2.0,1.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,5,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,6,2766.0,False,False,False,True,ByteVector,setup_231,30203.0,2.0,1.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,7,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,8,2851.0,False,True,False,True,ByteVector,setup_231,30672.0,2.0,1.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,9,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,10,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,11,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,12,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,13,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,14,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,15,2995.0,False,True,False,True,ByteVector,setup_231,31716.0,1.0,1.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,16,3026.0,False,False,True,False,ByteVector,setup_231,31998.0,3.0,1.0,True
510,ByteVector,gpt-4.1-mini,gpt-4.1,17,3051.0,False,True,False,True,ByteVector,setup_231,32203.0,3.0,1.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,18,3068.0,False,True,False,True,ByteVector,setup_231,32400.0,3.0,1.0,False
510,ByteVector,gpt-4.1-mini,gpt-4.1,19,,True,,,,,,,,,
510,ByteVector,gpt-4.1-mini,gpt-4.1,20,3090.0,False,False,True,False,ByteVector,setup_231,32645.0,1.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,1,2625.0,False,True,False,True,ByteVector,setup_218,29183.0,1.0,1.0,False
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,2,2635.0,False,True,False,True,ByteVector,setup_218,29236.0,1.0,1.0,False
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,3,2664.0,False,False,True,False,ByteVector,setup_218,29493.0,3.0,1.0,False
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,4,2691.0,False,True,False,True,ByteVector,setup_218,29601.0,2.0,1.0,False
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,5,,True,,,,,,,,,
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,6,2726.0,False,True,False,True,ByteVector,setup_218,29861.0,1.0,1.0,False
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,7,2747.0,False,False,True,False,ByteVector,setup_218,30025.0,2.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,8,2774.0,False,False,True,False,ByteVector,setup_218,30181.0,2.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,9,,True,,,,,,,,,
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,10,2829.0,False,False,True,False,ByteVector,setup_218,30567.0,2.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,11,2855.0,False,False,True,False,ByteVector,setup_218,30713.0,1.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,12,2893.0,False,False,True,False,ByteVector,setup_218,30976.0,3.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,13,2911.0,False,False,True,False,ByteVector,setup_218,31124.0,1.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,14,2932.0,False,False,True,False,ByteVector,setup_218,31283.0,1.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,15,,True,,,,,,,,,
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,16,2969.0,False,False,True,False,ByteVector,setup_218,31598.0,1.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,17,2991.0,False,False,True,False,ByteVector,setup_218,31718.0,1.0,1.0,True
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,18,3018.0,False,False,True,False,ByteVector,setup_218,31922.0,2.0,1.0,False
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,19,,True,,,,,,,,,
511,ByteVector,claude-3-5-haiku-latest,gpt-4.1-mini,20,3052.0,False,False,True,False,ByteVector,setup_218,32224.0,3.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,1,2638.0,False,False,True,False,ByteVector,setup_230,29283.0,1.0,3.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,2,2673.0,False,True,False,True,ByteVector,setup_230,29473.0,2.0,1.0,False
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,3,2692.0,False,True,False,True,ByteVector,setup_230,29672.0,2.0,1.0,False
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,4,2730.0,False,True,False,True,ByteVector,setup_230,29877.0,3.0,1.0,False
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,5,,True,,,,,,,,,
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,6,,True,,,,,,,,,
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,7,2801.0,False,True,False,True,ByteVector,setup_230,30371.0,1.0,1.0,False
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,8,,True,,,,,,,,,
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,9,2856.0,False,False,True,False,ByteVector,setup_230,30717.0,1.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,10,,True,,,,,,,,,
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,11,2907.0,False,False,True,False,ByteVector,setup_230,31032.0,2.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,12,2930.0,False,False,True,False,ByteVector,setup_230,31279.0,2.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,13,2958.0,False,False,True,False,ByteVector,setup_230,31440.0,2.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,14,2978.0,False,False,True,False,ByteVector,setup_230,31639.0,1.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,15,3003.0,False,False,True,False,ByteVector,setup_230,31806.0,2.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,16,,True,,,,,,,,,
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,17,3047.0,False,False,True,False,ByteVector,setup_230,32210.0,2.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,18,,True,,,,,,,,,
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,19,3073.0,False,False,True,False,ByteVector,setup_230,32541.0,1.0,1.0,True
517,ByteVector,gpt-4.1-mini,gpt-4.1-mini,20,3087.0,False,False,True,False,ByteVector,setup_230,32640.0,1.0,1.0,True
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,1,2658.0,False,False,False,True,CharRange,setup_252,29543.0,1.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,2,2697.0,False,True,False,True,CharRange,setup_252,29631.0,1.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,3,2712.0,False,False,True,False,CharRange,setup_252,29744.0,2.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,4,,True,,,,,,,,,
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,5,2742.0,False,True,False,True,CharRange,setup_252,29984.0,1.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,6,2771.0,False,False,True,False,CharRange,setup_252,30171.0,3.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,7,2793.0,False,False,True,False,CharRange,setup_252,30399.0,2.0,1.0,True
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,8,2832.0,False,False,True,False,CharRange,setup_252,30612.0,1.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,9,2860.0,False,False,True,False,CharRange,setup_252,30721.0,1.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,10,,True,,,,,,,,,
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,11,,True,,,,,,,,,
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,12,,True,,,,,,,,,
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,13,2919.0,False,False,True,False,CharRange,setup_252,31202.0,2.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,14,,True,,,,,,,,,
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,15,2965.0,False,False,True,False,CharRange,setup_252,31523.0,3.0,3.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,16,2988.0,False,True,False,True,CharRange,setup_252,31696.0,1.0,2.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,17,3014.0,False,False,True,False,CharRange,setup_252,31796.0,2.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,18,3028.0,False,False,True,False,CharRange,setup_252,32016.0,2.0,3.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,19,3040.0,False,False,True,False,CharRange,setup_252,32185.0,2.0,1.0,False
520,CharRange,claude-3-5-haiku-latest,claude-3-5-haiku-latest,20,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,1,3097.0,False,True,False,True,CharRange,setup_266,32851.0,1.0,1.0,False
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,2,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,3,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,4,3117.0,False,True,False,True,CharRange,setup_266,33152.0,1.0,1.0,False
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,5,3122.0,False,True,False,True,CharRange,setup_266,33192.0,2.0,1.0,False
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,6,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,7,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,8,3135.0,False,False,True,False,CharRange,setup_266,33594.0,3.0,1.0,False
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,9,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,10,3143.0,False,True,False,True,CharRange,setup_266,33768.0,1.0,1.0,False
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,11,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,12,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,13,3159.0,False,True,False,True,CharRange,setup_266,34061.0,1.0,1.0,False
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,14,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,15,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,16,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,17,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,18,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,19,,True,,,,,,,,,
538,CharRange,gpt-4.1-mini,gpt-4.1-mini,20,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,1,3124.0,False,True,False,True,CharRange,setup_267,33244.0,1.0,1.0,False
539,CharRange,gpt-4.1-mini,gpt-4.1,2,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,3,3132.0,False,True,False,True,CharRange,setup_267,33395.0,1.0,1.0,False
539,CharRange,gpt-4.1-mini,gpt-4.1,4,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,5,3138.0,False,True,False,True,CharRange,setup_267,33640.0,2.0,1.0,False
539,CharRange,gpt-4.1-mini,gpt-4.1,6,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,7,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,8,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,9,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,10,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,11,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,12,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,13,3228.0,False,True,False,True,CharRange,setup_267,34634.0,3.0,1.0,False
539,CharRange,gpt-4.1-mini,gpt-4.1,14,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,15,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,16,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,17,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,18,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,19,,True,,,,,,,,,
539,CharRange,gpt-4.1-mini,gpt-4.1,20,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,1,3129.0,False,True,False,True,CharRange,setup_270,33306.0,1.0,1.0,False
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,2,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,3,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,4,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,5,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,6,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,7,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,8,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,9,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,10,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,11,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,12,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,13,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,14,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,15,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,16,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,17,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,18,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,19,,True,,,,,,,,,
540,CharRange,gpt-4.1,claude-3-5-haiku-latest,20,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,1,3153.0,False,True,False,True,CharRange,setup_272,33899.0,1.0,1.0,False
543,CharRange,gpt-4.1,gpt-4.1-mini,2,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,3,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,4,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,5,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,6,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,7,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,8,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,9,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,10,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,11,3233.0,False,True,False,True,CharRange,setup_272,34716.0,3.0,1.0,False
543,CharRange,gpt-4.1,gpt-4.1-mini,12,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,13,3258.0,False,True,False,True,CharRange,setup_272,34936.0,2.0,1.0,False
543,CharRange,gpt-4.1,gpt-4.1-mini,14,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,15,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,16,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,17,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,18,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,19,,True,,,,,,,,,
543,CharRange,gpt-4.1,gpt-4.1-mini,20,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,1,3157.0,False,True,False,True,CharRange,setup_273,33974.0,1.0,1.0,False
544,CharRange,gpt-4.1,gpt-4.1,2,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,3,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,4,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,5,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,6,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,7,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,8,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,9,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,10,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,11,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,12,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,13,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,14,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,15,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,16,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,17,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,18,,True,,,,,,,,,
544,CharRange,gpt-4.1,gpt-4.1,19,3291.0,False,True,False,True,CharRange,setup_273,35253.0,1.0,1.0,False
544,CharRange,gpt-4.1,gpt-4.1,20,,True,,,,,,,,,
563,CaseInsensitiveString,gpt-4.1-mini,gpt-4.1-mini,1,3165.0,False,True,False,True,CaseInsensitiveString,setup_302,34012.0,1.0,1.0,False
563,CaseInsensitiveString,gpt-4.1-mini,gpt-4.1-mini,2,3174.0,False,False,True,False,CaseInsensitiveString,setup_302,34085.0,1.0,1.0,True
563,CaseInsensitiveString,gpt-4.1-mini,gpt-4.1-mini,3,3186.0,False,False,True,False,CaseInsensitiveString,setup_302,34360.0,2.0,1.0,False
