game_id,class_alias,attacker,defender,turn,success,compilable,attempts
642,CaseInsensitiveString,4.1 mini,sonnet,6,,,
642,CaseInsensitiveString,4.1 mini,sonnet,8,,,
642,CaseInsensitiveString,4.1 mini,sonnet,9,,,
642,CaseInsensitiveString,4.1 mini,sonnet,10,,,
642,CaseInsensitiveString,4.1 mini,sonnet,11,,,
642,CaseInsensitiveString,4.1 mini,sonnet,13,,,
642,CaseInsensitiveString,4.1 mini,sonnet,14,,,
642,CaseInsensitiveString,4.1 mini,sonnet,15,,,
642,CaseInsensitiveString,4.1 mini,sonnet,16,,,
642,CaseInsensitiveString,4.1 mini,sonnet,19,,,
642,CaseInsensitiveString,4.1 mini,sonnet,20,,,
642,CaseInsensitiveString,4.1 mini,sonnet,1,1.0,1.0,1.0
642,CaseInsensitiveString,4.1 mini,sonnet,2,,3.0,6.0
642,CaseInsensitiveString,4.1 mini,sonnet,3,,0.0,15.0
642,CaseInsensitiveString,4.1 mini,sonnet,4,,0.0,15.0
642,CaseInsensitiveString,4.1 mini,sonnet,7,,3.0,3.0
642,CaseInsensitiveString,4.1 mini,sonnet,12,,0.0,15.0
642,CaseInsensitiveString,4.1 mini,sonnet,17,,3.0,3.0
642,CaseInsensitiveString,4.1 mini,sonnet,18,,0.0,15.0
643,CaseInsensitiveString,4.1 mini,4.1,3,,,
643,CaseInsensitiveString,4.1 mini,4.1,4,,,
643,CaseInsensitiveString,4.1 mini,4.1,5,,,
643,CaseInsensitiveString,4.1 mini,4.1,6,,,
643,CaseInsensitiveString,4.1 mini,4.1,8,,,
643,CaseInsensitiveString,4.1 mini,4.1,9,,,
643,CaseInsensitiveString,4.1 mini,4.1,13,,,
643,CaseInsensitiveString,4.1 mini,4.1,14,,,
643,CaseInsensitiveString,4.1 mini,4.1,15,,,
643,CaseInsensitiveString,4.1 mini,4.1,17,,,
643,CaseInsensitiveString,4.1 mini,4.1,18,,,
643,CaseInsensitiveString,4.1 mini,4.1,19,,,
643,CaseInsensitiveString,4.1 mini,4.1,20,,,
643,CaseInsensitiveString,4.1 mini,4.1,1,,3.0,6.0
643,CaseInsensitiveString,4.1 mini,4.1,2,1.0,1.0,1.0
643,CaseInsensitiveString,4.1 mini,4.1,7,,3.0,3.0
643,CaseInsensitiveString,4.1 mini,4.1,10,,3.0,3.0
643,CaseInsensitiveString,4.1 mini,4.1,11,,3.0,3.0
643,CaseInsensitiveString,4.1 mini,4.1,12,,3.0,4.0
643,CaseInsensitiveString,4.1 mini,4.1,16,,3.0,4.0
644,CaseInsensitiveString,4.1,haiku,9,,,
644,CaseInsensitiveString,4.1,haiku,1,1.0,1.0,1.0
644,CaseInsensitiveString,4.1,haiku,2,,3.0,10.0
644,CaseInsensitiveString,4.1,haiku,3,,3.0,9.0
644,CaseInsensitiveString,4.1,haiku,4,,2.0,8.0
644,CaseInsensitiveString,4.1,haiku,5,,2.0,7.0
644,CaseInsensitiveString,4.1,haiku,6,,2.0,12.0
644,CaseInsensitiveString,4.1,haiku,7,,3.0,4.0
644,CaseInsensitiveString,4.1,haiku,8,,2.0,10.0
644,CaseInsensitiveString,4.1,haiku,10,,3.0,3.0
644,CaseInsensitiveString,4.1,haiku,11,,3.0,4.0
644,CaseInsensitiveString,4.1,haiku,12,,3.0,6.0
644,CaseInsensitiveString,4.1,haiku,13,,3.0,3.0
644,CaseInsensitiveString,4.1,haiku,14,,2.0,11.0
644,CaseInsensitiveString,4.1,haiku,15,,1.0,11.0
644,CaseInsensitiveString,4.1,haiku,16,,1.0,14.0
644,CaseInsensitiveString,4.1,haiku,17,,3.0,3.0
644,CaseInsensitiveString,4.1,haiku,18,,3.0,10.0
644,CaseInsensitiveString,4.1,haiku,19,,3.0,8.0
644,CaseInsensitiveString,4.1,haiku,20,,3.0,6.0
645,CaseInsensitiveString,4.1,sonnet,1,1.0,1.0,1.0
645,CaseInsensitiveString,4.1,sonnet,2,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,3,,3.0,3.0
645,CaseInsensitiveString,4.1,sonnet,4,1.0,1.0,1.0
645,CaseInsensitiveString,4.1,sonnet,5,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,6,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,7,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,8,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,9,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,10,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,11,,3.0,3.0
645,CaseInsensitiveString,4.1,sonnet,12,,1.0,12.0
645,CaseInsensitiveString,4.1,sonnet,13,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,14,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,15,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,16,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,17,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,18,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,19,,0.0,15.0
645,CaseInsensitiveString,4.1,sonnet,20,,0.0,15.0
646,Document,haiku,haiku,1,,3.0,8.0
646,Document,haiku,haiku,2,,3.0,8.0
646,Document,haiku,haiku,3,,2.0,9.0
646,Document,haiku,haiku,4,,2.0,7.0
646,Document,haiku,haiku,5,,2.0,12.0
646,Document,haiku,haiku,6,,3.0,5.0
646,Document,haiku,haiku,7,,0.0,15.0
646,Document,haiku,haiku,8,,0.0,15.0
646,Document,haiku,haiku,9,,2.0,10.0
646,Document,haiku,haiku,10,,3.0,7.0
646,Document,haiku,haiku,11,,0.0,15.0
646,Document,haiku,haiku,12,,2.0,13.0
646,Document,haiku,haiku,13,,3.0,8.0
646,Document,haiku,haiku,14,,3.0,10.0
646,Document,haiku,haiku,15,,1.0,12.0
646,Document,haiku,haiku,16,,3.0,7.0
646,Document,haiku,haiku,17,,3.0,6.0
646,Document,haiku,haiku,18,,2.0,10.0
646,Document,haiku,haiku,19,,1.0,13.0
646,Document,haiku,haiku,20,,1.0,11.0
647,Document,haiku,sonnet,19,,,
647,Document,haiku,sonnet,1,,0.0,15.0
647,Document,haiku,sonnet,2,,0.0,15.0
647,Document,haiku,sonnet,3,,0.0,15.0
647,Document,haiku,sonnet,4,,0.0,15.0
647,Document,haiku,sonnet,5,,0.0,15.0
647,Document,haiku,sonnet,6,,0.0,15.0
647,Document,haiku,sonnet,7,,0.0,15.0
647,Document,haiku,sonnet,8,,0.0,15.0
647,Document,haiku,sonnet,9,,0.0,15.0
647,Document,haiku,sonnet,10,,0.0,15.0
647,Document,haiku,sonnet,11,,0.0,15.0
647,Document,haiku,sonnet,12,,0.0,15.0
647,Document,haiku,sonnet,13,,0.0,15.0
647,Document,haiku,sonnet,14,,0.0,15.0
647,Document,haiku,sonnet,15,,0.0,15.0
647,Document,haiku,sonnet,16,,0.0,15.0
647,Document,haiku,sonnet,17,,0.0,15.0
647,Document,haiku,sonnet,18,,2.0,12.0
647,Document,haiku,sonnet,20,,0.0,15.0
648,Document,haiku,4.1 mini,1,,0.0,15.0
648,Document,haiku,4.1 mini,2,,0.0,15.0
648,Document,haiku,4.1 mini,3,,0.0,15.0
648,Document,haiku,4.1 mini,4,,0.0,15.0
648,Document,haiku,4.1 mini,5,,0.0,15.0
648,Document,haiku,4.1 mini,6,,0.0,15.0
648,Document,haiku,4.1 mini,7,,0.0,15.0
648,Document,haiku,4.1 mini,8,,0.0,15.0
648,Document,haiku,4.1 mini,9,,0.0,15.0
648,Document,haiku,4.1 mini,10,,0.0,15.0
648,Document,haiku,4.1 mini,11,,0.0,15.0
648,Document,haiku,4.1 mini,12,,0.0,15.0
648,Document,haiku,4.1 mini,13,,0.0,15.0
648,Document,haiku,4.1 mini,14,,0.0,15.0
648,Document,haiku,4.1 mini,15,,0.0,15.0
648,Document,haiku,4.1 mini,16,,0.0,15.0
648,Document,haiku,4.1 mini,17,,0.0,15.0
648,Document,haiku,4.1 mini,18,,0.0,15.0
648,Document,haiku,4.1 mini,19,,0.0,15.0
648,Document,haiku,4.1 mini,20,,0.0,15.0
649,Document,haiku,4.1,1,,0.0,15.0
649,Document,haiku,4.1,2,,0.0,15.0
649,Document,haiku,4.1,3,,0.0,15.0
649,Document,haiku,4.1,4,,0.0,15.0
649,Document,haiku,4.1,5,1.0,1.0,3.0
649,Document,haiku,4.1,6,,0.0,15.0
649,Document,haiku,4.1,7,,0.0,15.0
649,Document,haiku,4.1,8,,0.0,15.0
649,Document,haiku,4.1,9,,0.0,15.0
649,Document,haiku,4.1,10,,0.0,15.0
649,Document,haiku,4.1,11,,0.0,15.0
649,Document,haiku,4.1,12,,0.0,15.0
649,Document,haiku,4.1,13,,0.0,15.0
649,Document,haiku,4.1,14,,0.0,15.0
649,Document,haiku,4.1,15,,0.0,15.0
649,Document,haiku,4.1,16,,0.0,15.0
649,Document,haiku,4.1,17,,0.0,15.0
649,Document,haiku,4.1,18,,0.0,15.0
649,Document,haiku,4.1,19,,0.0,15.0
649,Document,haiku,4.1,20,,0.0,15.0
650,Document,sonnet,haiku,2,,,
650,Document,sonnet,haiku,6,,,
650,Document,sonnet,haiku,7,,,
650,Document,sonnet,haiku,8,,,
650,Document,sonnet,haiku,9,,,
650,Document,sonnet,haiku,10,,,
650,Document,sonnet,haiku,11,,,
650,Document,sonnet,haiku,12,,,
650,Document,sonnet,haiku,13,,,
650,Document,sonnet,haiku,14,,,
650,Document,sonnet,haiku,15,,,
650,Document,sonnet,haiku,16,,,
650,Document,sonnet,haiku,17,,,
650,Document,sonnet,haiku,18,,,
650,Document,sonnet,haiku,19,,,
650,Document,sonnet,haiku,20,,,
650,Document,sonnet,haiku,1,,3.0,3.0
650,Document,sonnet,haiku,3,,3.0,7.0
650,Document,sonnet,haiku,4,,3.0,4.0
650,Document,sonnet,haiku,5,,3.0,8.0
651,Document,sonnet,sonnet,2,,,
651,Document,sonnet,sonnet,3,,,
651,Document,sonnet,sonnet,5,,,
651,Document,sonnet,sonnet,6,,,
651,Document,sonnet,sonnet,7,,,
651,Document,sonnet,sonnet,8,,,
651,Document,sonnet,sonnet,9,,,
651,Document,sonnet,sonnet,10,,,
651,Document,sonnet,sonnet,11,,,
651,Document,sonnet,sonnet,12,,,
651,Document,sonnet,sonnet,13,,,
651,Document,sonnet,sonnet,14,,,
651,Document,sonnet,sonnet,15,,,
651,Document,sonnet,sonnet,16,,,
651,Document,sonnet,sonnet,17,,,
651,Document,sonnet,sonnet,18,,,
651,Document,sonnet,sonnet,19,,,
651,Document,sonnet,sonnet,20,,,
651,Document,sonnet,sonnet,1,,0.0,15.0
651,Document,sonnet,sonnet,4,,3.0,6.0
652,Document,sonnet,4.1 mini,2,,,
652,Document,sonnet,4.1 mini,4,,,
652,Document,sonnet,4.1 mini,5,,,
652,Document,sonnet,4.1 mini,6,,,
652,Document,sonnet,4.1 mini,7,,,
652,Document,sonnet,4.1 mini,8,,,
652,Document,sonnet,4.1 mini,9,,,
652,Document,sonnet,4.1 mini,10,,,
652,Document,sonnet,4.1 mini,11,,,
652,Document,sonnet,4.1 mini,12,,,
652,Document,sonnet,4.1 mini,13,,,
652,Document,sonnet,4.1 mini,14,,,
652,Document,sonnet,4.1 mini,16,,,
652,Document,sonnet,4.1 mini,17,,,
652,Document,sonnet,4.1 mini,18,,,
652,Document,sonnet,4.1 mini,19,,,
652,Document,sonnet,4.1 mini,20,,,
652,Document,sonnet,4.1 mini,1,,3.0,8.0
652,Document,sonnet,4.1 mini,3,,0.0,15.0
652,Document,sonnet,4.1 mini,15,,1.0,15.0
653,Document,sonnet,4.1,2,,,
653,Document,sonnet,4.1,4,,,
653,Document,sonnet,4.1,5,,,
653,Document,sonnet,4.1,7,,,
653,Document,sonnet,4.1,8,,,
653,Document,sonnet,4.1,9,,,
653,Document,sonnet,4.1,10,,,
653,Document,sonnet,4.1,11,,,
653,Document,sonnet,4.1,12,,,
653,Document,sonnet,4.1,13,,,
653,Document,sonnet,4.1,14,,,
653,Document,sonnet,4.1,15,,,
653,Document,sonnet,4.1,16,,,
653,Document,sonnet,4.1,17,,,
653,Document,sonnet,4.1,18,,,
653,Document,sonnet,4.1,19,,,
653,Document,sonnet,4.1,20,,,
653,Document,sonnet,4.1,1,,0.0,15.0
653,Document,sonnet,4.1,3,,3.0,5.0
653,Document,sonnet,4.1,6,,0.0,15.0
654,Document,4.1 mini,haiku,7,,,
654,Document,4.1 mini,haiku,15,,,
654,Document,4.1 mini,haiku,1,,3.0,5.0
654,Document,4.1 mini,haiku,2,,3.0,6.0
654,Document,4.1 mini,haiku,3,,3.0,4.0
654,Document,4.1 mini,haiku,4,,1.0,15.0
654,Document,4.1 mini,haiku,5,,3.0,6.0
654,Document,4.1 mini,haiku,6,,2.0,12.0
654,Document,4.1 mini,haiku,8,,3.0,3.0
654,Document,4.1 mini,haiku,9,,3.0,3.0
654,Document,4.1 mini,haiku,10,,3.0,13.0
654,Document,4.1 mini,haiku,11,,3.0,5.0
654,Document,4.1 mini,haiku,12,,2.0,8.0
654,Document,4.1 mini,haiku,13,,3.0,5.0
654,Document,4.1 mini,haiku,14,,3.0,4.0
654,Document,4.1 mini,haiku,16,,3.0,4.0
654,Document,4.1 mini,haiku,17,,1.0,12.0
654,Document,4.1 mini,haiku,18,,2.0,11.0
654,Document,4.1 mini,haiku,19,,3.0,4.0
654,Document,4.1 mini,haiku,20,,3.0,7.0
655,Document,4.1 mini,sonnet,4,,,
655,Document,4.1 mini,sonnet,16,,,
655,Document,4.1 mini,sonnet,19,,,
655,Document,4.1 mini,sonnet,1,,0.0,15.0
655,Document,4.1 mini,sonnet,2,,0.0,15.0
655,Document,4.1 mini,sonnet,3,,0.0,15.0
655,Document,4.1 mini,sonnet,5,,0.0,15.0
655,Document,4.1 mini,sonnet,6,,0.0,15.0
655,Document,4.1 mini,sonnet,7,,0.0,15.0
655,Document,4.1 mini,sonnet,8,,0.0,15.0
655,Document,4.1 mini,sonnet,9,,0.0,15.0
655,Document,4.1 mini,sonnet,10,1.0,1.0,1.0
655,Document,4.1 mini,sonnet,11,,0.0,15.0
655,Document,4.1 mini,sonnet,12,,0.0,15.0
655,Document,4.1 mini,sonnet,13,,0.0,15.0
655,Document,4.1 mini,sonnet,14,,0.0,15.0
655,Document,4.1 mini,sonnet,15,,0.0,15.0
655,Document,4.1 mini,sonnet,17,,0.0,15.0
655,Document,4.1 mini,sonnet,18,,0.0,15.0
655,Document,4.1 mini,sonnet,20,,0.0,15.0
656,Document,4.1,haiku,4,,,
656,Document,4.1,haiku,6,,,
656,Document,4.1,haiku,7,,,
656,Document,4.1,haiku,8,,,
656,Document,4.1,haiku,10,,,
656,Document,4.1,haiku,11,,,
656,Document,4.1,haiku,12,,,
656,Document,4.1,haiku,13,,,
656,Document,4.1,haiku,14,,,
656,Document,4.1,haiku,15,,,
656,Document,4.1,haiku,16,,,
656,Document,4.1,haiku,17,,,
656,Document,4.1,haiku,18,,,
656,Document,4.1,haiku,19,,,
656,Document,4.1,haiku,20,,,
656,Document,4.1,haiku,1,,3.0,5.0
656,Document,4.1,haiku,2,,3.0,4.0
656,Document,4.1,haiku,3,,3.0,3.0
656,Document,4.1,haiku,5,,2.0,8.0
656,Document,4.1,haiku,9,,2.0,12.0
657,Document,4.1,sonnet,5,,,
657,Document,4.1,sonnet,8,,,
657,Document,4.1,sonnet,9,,,
657,Document,4.1,sonnet,10,,,
657,Document,4.1,sonnet,13,,,
657,Document,4.1,sonnet,15,,,
657,Document,4.1,sonnet,16,,,
657,Document,4.1,sonnet,17,,,
657,Document,4.1,sonnet,18,,,
657,Document,4.1,sonnet,19,,,
657,Document,4.1,sonnet,20,,,
657,Document,4.1,sonnet,1,,0.0,15.0
657,Document,4.1,sonnet,2,1.0,1.0,1.0
657,Document,4.1,sonnet,3,1.0,1.0,1.0
657,Document,4.1,sonnet,4,,0.0,15.0
657,Document,4.1,sonnet,6,,0.0,15.0
657,Document,4.1,sonnet,7,,0.0,15.0
657,Document,4.1,sonnet,11,,0.0,15.0
657,Document,4.1,sonnet,12,,0.0,15.0
657,Document,4.1,sonnet,14,,0.0,15.0
658,Rational,haiku,haiku,7,,,
658,Rational,haiku,haiku,12,,,
658,Rational,haiku,haiku,14,,,
658,Rational,haiku,haiku,16,,,
658,Rational,haiku,haiku,1,,0.0,15.0
658,Rational,haiku,haiku,2,1.0,1.0,1.0
658,Rational,haiku,haiku,3,,2.0,8.0
658,Rational,haiku,haiku,4,,3.0,3.0
658,Rational,haiku,haiku,5,,3.0,3.0
658,Rational,haiku,haiku,6,,0.0,15.0
658,Rational,haiku,haiku,8,,3.0,8.0
658,Rational,haiku,haiku,9,,3.0,3.0
658,Rational,haiku,haiku,10,,2.0,7.0
658,Rational,haiku,haiku,11,,3.0,5.0
658,Rational,haiku,haiku,13,,1.0,12.0
658,Rational,haiku,haiku,15,3.0,3.0,7.0
658,Rational,haiku,haiku,17,,1.0,15.0
658,Rational,haiku,haiku,18,,3.0,4.0
658,Rational,haiku,haiku,19,,3.0,3.0
658,Rational,haiku,haiku,20,,3.0,3.0
659,Rational,haiku,sonnet,7,,,
659,Rational,haiku,sonnet,8,,,
659,Rational,haiku,sonnet,11,,,
659,Rational,haiku,sonnet,13,,,
659,Rational,haiku,sonnet,16,,,
659,Rational,haiku,sonnet,1,,3.0,3.0
659,Rational,haiku,sonnet,2,,0.0,15.0
659,Rational,haiku,sonnet,3,1.0,1.0,1.0
659,Rational,haiku,sonnet,4,1.0,1.0,1.0
659,Rational,haiku,sonnet,5,,3.0,3.0
659,Rational,haiku,sonnet,6,,0.0,15.0
659,Rational,haiku,sonnet,9,,0.0,15.0
659,Rational,haiku,sonnet,10,,2.0,8.0
659,Rational,haiku,sonnet,12,,0.0,15.0
659,Rational,haiku,sonnet,14,1.0,1.0,1.0
659,Rational,haiku,sonnet,15,,0.0,15.0
659,Rational,haiku,sonnet,17,,0.0,15.0
659,Rational,haiku,sonnet,18,,0.0,15.0
659,Rational,haiku,sonnet,19,,0.0,15.0
659,Rational,haiku,sonnet,20,,3.0,3.0
660,Rational,haiku,4.1 mini,7,,,
660,Rational,haiku,4.1 mini,9,,,
660,Rational,haiku,4.1 mini,12,,,
660,Rational,haiku,4.1 mini,18,,,
660,Rational,haiku,4.1 mini,20,,,
660,Rational,haiku,4.1 mini,1,1.0,1.0,5.0
660,Rational,haiku,4.1 mini,2,1.0,1.0,1.0
660,Rational,haiku,4.1 mini,3,,1.0,12.0
660,Rational,haiku,4.1 mini,4,,2.0,10.0
660,Rational,haiku,4.1 mini,5,,3.0,3.0
660,Rational,haiku,4.1 mini,6,,3.0,3.0
660,Rational,haiku,4.1 mini,8,,3.0,6.0
660,Rational,haiku,4.1 mini,10,,3.0,6.0
660,Rational,haiku,4.1 mini,11,,2.0,10.0
660,Rational,haiku,4.1 mini,13,2.0,2.0,7.0
660,Rational,haiku,4.1 mini,14,2.0,2.0,3.0
660,Rational,haiku,4.1 mini,15,1.0,1.0,1.0
660,Rational,haiku,4.1 mini,16,,3.0,6.0
660,Rational,haiku,4.1 mini,17,,3.0,3.0
660,Rational,haiku,4.1 mini,19,,3.0,3.0
661,Rational,haiku,4.1,7,,,
661,Rational,haiku,4.1,9,,,
661,Rational,haiku,4.1,10,,,
661,Rational,haiku,4.1,11,,,
661,Rational,haiku,4.1,12,,,
661,Rational,haiku,4.1,13,,,
661,Rational,haiku,4.1,15,,,
661,Rational,haiku,4.1,16,,,
661,Rational,haiku,4.1,19,,,
661,Rational,haiku,4.1,1,3.0,3.0,3.0
661,Rational,haiku,4.1,2,2.0,1.0,9.0
661,Rational,haiku,4.1,3,,3.0,5.0
661,Rational,haiku,4.1,4,,3.0,6.0
661,Rational,haiku,4.1,5,1.0,1.0,1.0
661,Rational,haiku,4.1,6,1.0,1.0,1.0
661,Rational,haiku,4.1,8,1.0,1.0,1.0
661,Rational,haiku,4.1,14,1.0,1.0,4.0
661,Rational,haiku,4.1,17,1.0,1.0,1.0
661,Rational,haiku,4.1,18,,3.0,3.0
661,Rational,haiku,4.1,20,,3.0,3.0
662,Rational,sonnet,haiku,2,,,
662,Rational,sonnet,haiku,3,,,
662,Rational,sonnet,haiku,4,,,
662,Rational,sonnet,haiku,5,,,
662,Rational,sonnet,haiku,6,,,
662,Rational,sonnet,haiku,7,,,
662,Rational,sonnet,haiku,8,,,
662,Rational,sonnet,haiku,9,,,
662,Rational,sonnet,haiku,10,,,
662,Rational,sonnet,haiku,11,,,
662,Rational,sonnet,haiku,13,,,
662,Rational,sonnet,haiku,14,,,
662,Rational,sonnet,haiku,15,,,
662,Rational,sonnet,haiku,16,,,
662,Rational,sonnet,haiku,17,,,
662,Rational,sonnet,haiku,18,,,
662,Rational,sonnet,haiku,19,,,
662,Rational,sonnet,haiku,20,,,
662,Rational,sonnet,haiku,1,,3.0,3.0
662,Rational,sonnet,haiku,12,2.0,1.0,7.0
663,Rational,sonnet,sonnet,2,,,
663,Rational,sonnet,sonnet,3,,,
663,Rational,sonnet,sonnet,4,,,
663,Rational,sonnet,sonnet,5,,,
663,Rational,sonnet,sonnet,6,,,
663,Rational,sonnet,sonnet,7,,,
663,Rational,sonnet,sonnet,8,,,
663,Rational,sonnet,sonnet,9,,,
663,Rational,sonnet,sonnet,10,,,
663,Rational,sonnet,sonnet,11,,,
663,Rational,sonnet,sonnet,12,,,
663,Rational,sonnet,sonnet,13,,,
663,Rational,sonnet,sonnet,14,,,
663,Rational,sonnet,sonnet,15,,,
663,Rational,sonnet,sonnet,16,,,
663,Rational,sonnet,sonnet,17,,,
663,Rational,sonnet,sonnet,18,,,
663,Rational,sonnet,sonnet,19,,,
663,Rational,sonnet,sonnet,20,,,
663,Rational,sonnet,sonnet,1,,0.0,15.0
664,Rational,sonnet,4.1 mini,2,,,
664,Rational,sonnet,4.1 mini,3,,,
664,Rational,sonnet,4.1 mini,4,,,
664,Rational,sonnet,4.1 mini,5,,,
664,Rational,sonnet,4.1 mini,6,,,
664,Rational,sonnet,4.1 mini,7,,,
664,Rational,sonnet,4.1 mini,8,,,
664,Rational,sonnet,4.1 mini,9,,,
664,Rational,sonnet,4.1 mini,10,,,
664,Rational,sonnet,4.1 mini,11,,,
664,Rational,sonnet,4.1 mini,12,,,
664,Rational,sonnet,4.1 mini,13,,,
664,Rational,sonnet,4.1 mini,14,,,
664,Rational,sonnet,4.1 mini,16,,,
664,Rational,sonnet,4.1 mini,17,,,
664,Rational,sonnet,4.1 mini,18,,,
664,Rational,sonnet,4.1 mini,19,,,
664,Rational,sonnet,4.1 mini,20,,,
664,Rational,sonnet,4.1 mini,1,,3.0,3.0
664,Rational,sonnet,4.1 mini,15,1.0,1.0,1.0
665,Rational,sonnet,4.1,2,,,
665,Rational,sonnet,4.1,3,,,
665,Rational,sonnet,4.1,4,,,
665,Rational,sonnet,4.1,6,,,
665,Rational,sonnet,4.1,7,,,
665,Rational,sonnet,4.1,8,,,
665,Rational,sonnet,4.1,9,,,
665,Rational,sonnet,4.1,10,,,
665,Rational,sonnet,4.1,11,,,
665,Rational,sonnet,4.1,12,,,
665,Rational,sonnet,4.1,13,,,
665,Rational,sonnet,4.1,14,,,
665,Rational,sonnet,4.1,15,,,
665,Rational,sonnet,4.1,16,,,
665,Rational,sonnet,4.1,17,,,
665,Rational,sonnet,4.1,18,,,
665,Rational,sonnet,4.1,19,,,
665,Rational,sonnet,4.1,20,,,
665,Rational,sonnet,4.1,1,,3.0,3.0
665,Rational,sonnet,4.1,5,,3.0,3.0
666,Rational,4.1 mini,haiku,7,,,
666,Rational,4.1 mini,haiku,10,,,
666,Rational,4.1 mini,haiku,13,,,
666,Rational,4.1 mini,haiku,14,,,
666,Rational,4.1 mini,haiku,16,,,
666,Rational,4.1 mini,haiku,17,,,
666,Rational,4.1 mini,haiku,19,,,
666,Rational,4.1 mini,haiku,20,,,
666,Rational,4.1 mini,haiku,1,,0.0,15.0
666,Rational,4.1 mini,haiku,2,2.0,1.0,9.0
666,Rational,4.1 mini,haiku,3,3.0,1.0,11.0
666,Rational,4.1 mini,haiku,4,1.0,1.0,1.0
666,Rational,4.1 mini,haiku,5,,3.0,3.0
666,Rational,4.1 mini,haiku,6,,2.0,8.0
666,Rational,4.1 mini,haiku,8,,3.0,3.0
666,Rational,4.1 mini,haiku,9,1.0,1.0,4.0
666,Rational,4.1 mini,haiku,11,,3.0,5.0
666,Rational,4.1 mini,haiku,12,1.0,1.0,5.0
666,Rational,4.1 mini,haiku,15,,3.0,4.0
666,Rational,4.1 mini,haiku,18,,0.0,15.0
667,Rational,4.1 mini,sonnet,1,,0.0,15.0
667,Rational,4.1 mini,sonnet,2,2.0,2.0,2.0
667,Rational,4.1 mini,sonnet,3,,0.0,15.0
667,Rational,4.1 mini,sonnet,4,,0.0,15.0
667,Rational,4.1 mini,sonnet,5,,0.0,15.0
667,Rational,4.1 mini,sonnet,6,1.0,1.0,1.0
667,Rational,4.1 mini,sonnet,7,,0.0,15.0
667,Rational,4.1 mini,sonnet,8,,0.0,15.0
667,Rational,4.1 mini,sonnet,9,,0.0,15.0
667,Rational,4.1 mini,sonnet,10,,0.0,15.0
667,Rational,4.1 mini,sonnet,11,,0.0,15.0
667,Rational,4.1 mini,sonnet,12,,3.0,3.0
667,Rational,4.1 mini,sonnet,13,1.0,1.0,1.0
667,Rational,4.1 mini,sonnet,14,,0.0,15.0
667,Rational,4.1 mini,sonnet,15,,0.0,15.0
667,Rational,4.1 mini,sonnet,16,,0.0,15.0
667,Rational,4.1 mini,sonnet,17,,0.0,15.0
667,Rational,4.1 mini,sonnet,18,,0.0,15.0
667,Rational,4.1 mini,sonnet,19,,0.0,15.0
667,Rational,4.1 mini,sonnet,20,,0.0,15.0
668,Rational,4.1,haiku,1,,2.0,11.0
668,Rational,4.1,haiku,2,,2.0,10.0
668,Rational,4.1,haiku,3,,3.0,5.0
668,Rational,4.1,haiku,4,,2.0,11.0
668,Rational,4.1,haiku,5,,1.0,15.0
668,Rational,4.1,haiku,6,1.0,1.0,3.0
668,Rational,4.1,haiku,7,,2.0,8.0
668,Rational,4.1,haiku,8,,3.0,9.0
668,Rational,4.1,haiku,9,,2.0,7.0
668,Rational,4.1,haiku,10,,0.0,15.0
668,Rational,4.1,haiku,11,,1.0,15.0
668,Rational,4.1,haiku,12,,1.0,11.0
668,Rational,4.1,haiku,13,,2.0,11.0
668,Rational,4.1,haiku,14,,0.0,15.0
668,Rational,4.1,haiku,15,,3.0,10.0
668,Rational,4.1,haiku,16,,3.0,11.0
668,Rational,4.1,haiku,17,,2.0,10.0
668,Rational,4.1,haiku,18,,1.0,11.0
668,Rational,4.1,haiku,19,,2.0,9.0
668,Rational,4.1,haiku,20,,1.0,15.0
669,Rational,4.1,sonnet,1,,0.0,15.0
669,Rational,4.1,sonnet,2,,0.0,15.0
669,Rational,4.1,sonnet,3,1.0,1.0,1.0
669,Rational,4.1,sonnet,4,,0.0,15.0
669,Rational,4.1,sonnet,5,,0.0,15.0
669,Rational,4.1,sonnet,6,,0.0,15.0
669,Rational,4.1,sonnet,7,,0.0,15.0
669,Rational,4.1,sonnet,8,,0.0,15.0
669,Rational,4.1,sonnet,9,,0.0,15.0
669,Rational,4.1,sonnet,10,,0.0,15.0
669,Rational,4.1,sonnet,11,,0.0,15.0
669,Rational,4.1,sonnet,12,,0.0,15.0
669,Rational,4.1,sonnet,13,,0.0,15.0
669,Rational,4.1,sonnet,14,,3.0,3.0
669,Rational,4.1,sonnet,15,,0.0,15.0
669,Rational,4.1,sonnet,16,,0.0,15.0
669,Rational,4.1,sonnet,17,,0.0,15.0
669,Rational,4.1,sonnet,18,,0.0,15.0
669,Rational,4.1,sonnet,19,,0.0,15.0
